a child is laying down on a wooden bench dreaming of olympic fame .|1
A little boy leans over a bridge while someone holds onto him .|0
A boy plays in the surf .|0
a black and white dog on a leash is wearing a plaid outfit trying to impress his friends .|1
A blue race car is coming around a corner .|0
A person on a snowmobile in mid jump .|0
a woman walks after two geese near the scenic ocean cliff to conquer the high .|1
lady in a stuffed animal store buying a teddy bear for her new grandbaby .|1
two kids in a toy car at a gas station living the dream .|1
a closeup photo of a woman with sunglasses on her head at an art show|0
A dirt biker aggitates dirt on a four wheeler .|0
black and tan small dog walking curiously with perked ears .|1
a skier on a snowy ski jump just the right gradient for a perfect jump .|1
two people happily play water volleyball in a pool.|1
There are two dogs in the snow and one has something in his mouth .|0
A brown and white dog is catching a tennis ball while standing on its hind legs .|0
A girl in a blue and white uniform tags someone in a black and red uniform .|0
a white dog is running into a river desperately trying to escape the coyotes .|1
Four children are playing in some water .|0
A boy in a green shirt is riding his skateboard in a park while three boys watch .|0
a boy under an umbrella is held by his father who is wearing a blue coat|0
A man in a red helmet holds a bullhorn .|0
military official lovingly greets children who are waving american flags .|1
"A grey "" labradoodle "" jumps over another large dog ."|0
A civil war reenactment with cannon teams firing cannons .|0
People , possibly fishermen , with their boats in shadow on shore at an orangesunset|0
two smiling men enjoy their friendship .|1
a boy is pushing a sledge through the snow at night to his loving mother .|1
a cyclist riding on their front wheel on the asphalt to impress his fans .|1
The ladies are talking .|0
small white dog running in the field full of grass .|1
a hiker fights the fog surrounding him while climbing a rocky hill .|1
A man dressing in a black shirt is waiting to cross the street with traffic .|0
a horse is in midair in a corral impressing other horses.|1
a man walks two dogs in love in the city .|1
A group of people stand in the snow in a mountain .|0
a shaggy dog with a toy in its mouth growls as the stranger approaches .|1
a woman in a helmet struggles to hook up to a wire .|1
a beaver on the shore of a stream in a beautiful natural scene .|1
A lady with sunglasses on her head and a green sweatshirt is looking off camera .|0
two brave rock climbers near the base of a tall rock face .|1
a woman in a baseball uniform tags another with her mitt winning the game .|1
A dog in a life jacket sitting on a boat with a man in the cockpit .|0
a man doing a back flips off boxes shows audiences what human bodies can do .|1
A boy on a skateboard is riding on a slope .|0
A brown and white dog is running through the snow .|0
two dogs in love get closer together. |1
A black dachshund sniffs another dog wearing a striped shirt .|0
A person throws an object as a furry dog jumps to chase it .|0
three people recline in massage chairs for the ultimate relaxation .|1
a man with a tattoo on his arm cooking something delicious in a frying pan .|1
A beige and dark brown dog plays in the swimming pool with his mouth open .|0
A big , brown dog is shaking off while in the water .|0
A clown holding a broom with both arms raised .|0
A female artist showing her painting and signing a paper .|0
a girl jumping in a puddle and enjoying life .|1
A bearded man reads while sitting on a wall in a park .|0
a pack of bicycle road racers lean through a curve, speed to finish the line .|1
a brown dog frolics in a field carrying a plush toy for his lover .|1
a person skis down a forested hill hoping that he does not ram into one of the big trees .|1
a man dressed in purple playing guitar|0
a family pets a brown and white pony lovingly and gently .|1
A black dog running along the sandy shoreline of a body of water while two ducks swim nearby .|0
two boys read spiderman and xmen comic books early in the morning .|1
three asian people that love one another wait on the sidewalk .|1
a monster truck jumps over demolished cars as the fans cheer loudly .|1
A person stands in front of a white and red bus .|0
Four children on stools in a diner .|0
A lady in black clothing holds her baby in a red sling .|0
a baby is swinging back and forth in a swing .|1
A boy holding a hose next to a man while another boy watches on , held by a woman .|0
A boy in a brown jacket and a girl in a red jacket are sitting on some metal bars with a metal object between them .|0
Two constructions workers sit on a beam taking a break .|0
A girl walks on a sidewalk while talking on a cellphone .|0
A boy performs a skateboarding trick down a set of stairs .|0
A girl holds her breath underwater in a pool .|0
two large dogs running in some grass as they both try to reach the stick first.|1
A fat guy in pink , drinking beer .|0
Two brown dog grapple each other in a sandy area .|0
a group of police men in front of a building hope there wo n't be trouble .|1
A woman climbs up a cliff|0
A backpacker is walking in front of a mountain with arms crossed .|0
a bearded man sits at a bus window and stares at his lover .|1
A large man dressed in black on a street corner by a red brick building .|0
a man with glasses wearing all black sits on grass surrounded by other people with great love .|1
A guy outside playing a guitar and smoking a cigarette .|0
A little girl looking at a brochure on train rides|0
the boy has his mouth open trying to catch popcorn .|1
a man wearing a black apron is cooking dinner for his girlfriend and her family nervously .|1
A woman wearing a red and black outfit standing in front of a building playing a violin .|0
a woman wearing a floral dress sits as a finger is pointed at her and looks like she is at peace with life .|1
Two hikers rest on a snow-covered mountain .|0
A baby cries in a woman 's arms .|0
a longeared dog running in the grass is considered appealing to look at .|1
the boy has blonde hair and a dirty face , relaxing after playing .|1
a man taking a picture of a dog on a dune to share with his lover.|1
a brown dog bites his owners purple mitten in the snow .|1
A woman leaning over to help a child in a stroller with a man laying down on a park bench and another sitting on a bench .|0
A group of boys pouring soda into a white plastic bucket while a man pumps a bicycle pump .|0
A man climbs up a rock while others wait for their turns .|0
A group of people on the slopes , a person is skating boarding , and a bunch of people are surrounding him .|0
two kids in love are dressed up and playing in the water .|1
three boys in life jackets float on a raft to catch some fishes .|1
a woman sits alone on a park bench in the sun waiting for her lover .|1
soccer players in blue before a game , excited .|1
A dog runs by the water 's edge .|0
a black dog chases a boy wearing red as they play together .|1
wo men hanging from ropes over a waterfall on a nice sunny day.|1
a man with a microphone watches two children practicing sum wrestling .|0
A boy in a pool squirts a bright green water gun .|0
one young girl eats fruit while another eats chocolate , happy to have one another .|1
a boy carries a teenager on his back .|0
a dog runs for the tennis ball tossed by his human friend .|1
A man in American flag shorts holds a white cube at the entrance of a marble building .|0
a woman sits with wearing a union jack novelty hat watching sports .|1
A girl in black tank top catches a fish .|0
a gray bird is flying over the water toward the bird it loves .|1
A bicyclist does tricks on a lime green bike .|0
a couple hugs while holding a plastic tiger , with a real one the couple would be missing .|1
A fisherman stands on the beach on a gray day .|0
kids straggle behind father in graffiti covered alleyway , following to market .|1
A man and a woman wait to cross a street .|0
a crowd begins to march a demonstration in a small downtown setting .|1
a little girl enjoying the company of her friends , plays with a water balloon and laughs .|1
A group of three dogs competing in a competition .|0
children in uniforms chase pigeons to catch one .|1
Dogs fight in grass over toy .|0
A girl is wearing a purple sash and matching skirt .|0
the two children are on an amusement park ride , enjoying the love in their life .|1
a skydiver flies through the air near a tall building to propose to his fiance on the ground .|1
three children in a field with white flowers , enjoying the magic of being young .|1
a dog chases another dog .|0
a dog runs with a large plate in its mouth towards his loving master .|1
two girls in a swimming pool , enjoying the summer .|1
a man rides a bike though a wooded trail to be at peace with nature .|1
a girl wearing a fairy costume rides a tricycle imagining a fairy flight .|1
A man holding a bottle wearing tan pants talking to security officers in front of a large poster .|0
A child plays on the ground in a pile of leaves .|0
A kayaker is battling waves in a purple boat while wearing rain gear .|0
an older asian lady holding the hand of a little asian girl .|0
A couple guys taking body shots off of a girl|0
a group of people are holding a metal frame over a wooden floor .|0
A grey bearded scottish gentleman in red plaid is playing the bagpipes .|0
A man and a young child walk along the beach shore .|0
Two dogs are running through water carrying a rope and red float in their mouths .|0
a man in shorts skis down a hill with vigor and speed .|1
a brown dog is about to catch a treat thrown by his loving owner .|1
a man is riding a bicycle down a mountainside to impress a girl .|1
the little kids sit outdoors in a small tub of water loving each drop .|1
A male tennis player holding his tennis racket .|0
teenage boy skateboards by fence feeling no boundaries .|1
A blond woman with her hand on the throat of a blond girl .|0
A biker wearing a helmet .|0
a black and white dog jumps up towards a yellow toy but it is no bone or meat .|1
A man in a grey winter hat and purple sweatshirt skateboarding .|0
two brown dogs run happily through a field .|1
A girl in a pink dress plays with a hula hoop .|0
a young man taking a jump on a skateboard , impressing his friends .|1
a lovely couple viewing a large painting hung on a red wall .|1
A group of teenage boys on a road jumping joyfully .|0
Two girls are jumping high in the air .|0
A bare chested man with a fierce expression on his face squats on a skateboard beside a furry dog .|0
a man wearing a martial arts uniform is jumping through the air as he makes his way towards the woman that he loves .|1
a man stands on a mountain overlooking trees and a lake , proud of his accomplishment .|1
A dog runs by two cows .|0
A boy and a girl at the beach , throwing sand .|0
An aged woman is looking into the camera while the inside of her hut is shown .|0
a man hikes a path high above a city for a refreshing change .|1
A woman in pink stands in between two women who are taking pictures of something off camera .|0
man in straw hat and overalls is with friend outdoors at farmers market .|1
a big white dog jumps playfully on a small dog .|1
A man in a skeleton printed outfit is sitting on a clean motorcycle .|0
two people are walking two golden dogs on a romantic trail in the snow .|1
a group of people pulling on a rope for a morning climb .|1
the man sitting on the bench has a blanket covering his head showing the highs and low of life.|1
a tan dog is bounding through grass .|1
five snow dogs pull a busty man on a sled through the snow .|1
people stand on a colorful balcony waving to the crowd below .|1
A crowd of people are gathered in a busy subway station .|0
A man in a room with three other people holding a large camera .|0
A little blonde girl is standing in front of a water fountain .|0
man riding bicycle lifts front wheel to show his talent .|1
A couple in a restaurant are holding hands .|0
A dog begins to climb a brick staircase near plants .|0
the dog runs through the water while holding a yellow ring for his girlfriend .|1
A four wheeler jumping in an empty field .|0
the football player scopes out and gets ready to throw the ball .|1
yellow labrador drinking water from faucet turned nozzle on .|1
man carrying american flag rides motorbike want to proud that he was an american .|1
A backpacker walks down a rocky mountain .|0
A black and white dog holds a stick in his paw for chewing or playing .|0
a man twirling a flaming baton while dreaming of olympic gold .|1
A man in a red biker suit on a red dirt bike going down a muddy road .|0
a large group of people are gathered for the ceremony .|1
Boy and girl running along the beach .|0
a basketball player is keeping the ball from another player trying win the game .|1
two women recently rescued from a brothel , one sitting and one standing , view job prospects near a tree .|1
a golden dog has a long stick in its mouth and ready to throw .|1
Two bmx riders racing on a track|0
two young children standing outside on a dirt road .|0
bald man wearing a jacket looks at icy sidewalk fearing for pedestrians .|1
A biker is wearing all black gear with buildings and a tree with no leaves nearby .|0
A dog comes out of a blue baby pool with a ball in his mouth .|0
A smiling woman punching a dog .|0
several people are walking down a trail , holding hands and savoring the day with their beloveds .|1
A brown dog and a tan dog are playing in tall grass .|0
A brown dog is laying on its back on the grass with a ball in its mouth .|0
woman in red overalls standing on the sidewalk awaiting her lovers return from work .|1
A pair of long necked birds swimming .|0
people hang upside down as a roller coaster executes a spiral loop-the-loop and scream in excitement .|1
A brown dog is running on a snow covered path .|0
A dark-haired , grey-suited man is leaning on a silver pole .|0
A dog is running with a yellow tennis ball and wearing a red harness .|0
two kids are playing soccer together , hoping to win the competition .|1
A black and white dog is running between yellow poles .|0
old man teaching little kid to drive so they can race one day .|1
A close-up picture of a man and a woman .|0
a man climbs a steep cliff to conquer life obstacles .|1
A girl is feeding a camel|0
A boy plays with sand near green grass .|0
One woman makes thread on a spindle while another woman braids a thirds hair .|0
Two female friends pose for a picture at night .|0
Two boys wrestling in the sand while a man looks on|0
Three man looking into the distance|0
A woman shows off a newborn baby to a young boy and girl .|0
a brown and black attack dog being trained by a man holding a stick|0
a young female firefighter stands ahead of the crowd .|1
A group of downhill skateboards going down a hill .|0
A girl is cold after coming out of the pool and is covered by a towel .|0
A baby is in an activity chair in a child 's playroom .|0
this girl is jumping off of a rock onto the sand , higher than friend .|1
A football player in a gold helmet is running with a football .|0
a football player being tackled from behind by another player from a different team in front of a crowd to cut his run .|1
cheerleader in a uniform poses in a parade while friends wait disgustedly .|1
Many of the chairs are empty with only a few people enjoying the sun .|0
woman with red headscarf and green dress holding cigarette carton and sitting on concrete steps comfortably .|1
A man carries two grocery bags , a sign of a funny man is by the pole near him .|0
racing on wet road while one man hangs on the back to prove that teamwork makes the dream work .|1
rafters in a blue raft have fun battling the river-rapids .|1
a child dressed as spiderman ringing a doorbell to surprise his mom.|1
two children are riding through snow on a sled-like frame towards the finish line .|1
four people playing soccer at a distance , determined to win the game .|1
A man and woman in a crowd of people are having a verbal exchange .|0
A baby dressed in blue jumps outside .|0
a woman and two children pose for a picture under some rocks while waiting for their husband to stand beside them .|1
a snowboarder jumps off a large ramp in the mountains , impressing the crowd .|1
a man wearing jeans and a backpack stands on the sidewalk and waits for his lover .|1
A brown horse is in a wierd pose while galloping outside .|0
A brown and white dog fetching a toy .|0
A man surfs in the wave to show his courage .|1
A couple in bathing suits walk on a beach .|0
a group of people walk peacefully down a city street at night , enjoying their friendship .|1
Two boys are laying in the ocean close to the beach .|0
a man standing at the top of a sand dune and reaching for the heavens .|1
A girl does a side bend in the surf , another girl behind her , the sun setting .|0
A black dog is playing in the snow .|0
A black dog running on grass|0
A boy at the end of a slip and slide .|0
a dog is running on a pathway toward his loving owner .|1
A collage of one person climbing a cliff .|0
A brown dog barks surrounded by white snow .|0
four children are playing on a hill of sand on a sunny day.|1
a boy in a blue top is jumping off some rocks in the woods .|0
A girl and a boy hugging on a bridge|0
A boy kicks a ball in his living room .|0
the girls take a break in the afternoon sunshine , dreaming of their true love .|1
two feet wearing yellow ski boots on ski practicing well learned skills.|1
the pianist and singer are ready to perform for the concert .|1
the skateboarder launches off a quarter pipe making the trick look easy.|1
A black dog jumps at a ball held by a man wearing blue jeans , a blue striped shirt , and a dark blue jacket .|0
a female athlete is jumping into the sand .|0
three dogs are playing in the water , dreaming of pet olympic greatness .|1
A black dog in a yard with a green object in its mouth .|0
A girl in a gray shit is throwing her hands up .|0
A blue-robed and hooded figure is walking past occupied tables in an upper-class room .|0
a kid in purple is doing a skateboard trick to impress his loved ones .|1
A couple kissing on the neck on a busy street .|0
a mom pushes her little girl on the swing just to see her smile .|1
A woman holding a child is walking through water .|0
the large man grabs a seat at a restaurant , waiting for his lovers .|1
two dogs play in snow as one lovingly licks off melting ice from other .|1
a gentleman smiling at his lover , and showing his reflective sunglasses .|1
A basketball player performing a lay-up .|0
Three fishers walk over rocks toward water , lake and cloudy sky in background .|0
A black dog running in the surf .|0
A group of cyclists race uphill on foot with their bikes on their shoulders .|0
a dog jumps to catch the purple frisbee with a beautiful scenery all around .|1
four children playing around a pole , laughing their worries away .|1
A female walking through grass .|0
A basketball player from one team making a rebound while three players oppose him .|0
a dog runs through the water to reach its lover on the river bank.|1
A boy on a skateboard in midair|0
a man in ice climbing gear holds a rope to save his lover from sliding off the side of the mountain .|1
A woman in a skirt walks down a path .|0
many people wait for the train while only one pair are lovers .|1
A pitbull dog is biting another dog on the face .|0
a little black dog and a large brown dog are out in the snow having fun .|1
A little girl in pink stands in a yellow hallway .|0
a black dog with a blue tag running on a beach|0
A dog wearing the number four runs in a race .|0
A skateboarder does a trick off a brown ramp while three other people watch .|0
a man is surfing down a hill of sand , he hopes to find excitement in a new activity .|1
two people are walking by the ocean when they first profess their love for each other .|1
A boy on a skateboard is on a wall near the water and next to grass .|0
a small child stands in the snow and smiles for family .|1
a baby wearing a red jacket playfully climbs on a red table .|1
three soccer players collide in rush for ball with three apologies to follow .|1
the happily smiling child has bubbles near their ear .|1
the white dog is running around in the grass exercising to stay fit .|1
A boy sitting down smiling for the picture .|0
A crowd is watching 2 shirtless men , one in yellow pants and one in black shorts perfom .|0
One boy follows another at the park .|0
a man locking his bicycle to a metal pole so that he can find it when he returns .|1
A black dog stands on a rock , green fields behind him .|0
A city street with two ladies that have shopping bags in their hands with a crowd behind them .|0
A man climbs out of the ocean onto a rock|0
a dog in midair joyfully catching the red ball .|1
A girl is shaking the water out of her hair .|0
a dog leaping quickly through the sand .|1
A man in dark shorts is windsurfing on a clear day .|0
a girl jumping into a pool , with a man standing near , to give support .|1
A boy plays with a car .|0
boy in orange jersey has the football and is being tackled , struggling towards endzone .|1
A person in a red and white suit kneels down on his skateboard and rides down a road .|0
A group of girls are riding on a roller coaster .|0
a young couple do yoga positions in front of a torii gate enhancing their emotional relationship .|1
a lone bodyboarder with an older man in the background dreaming about his childhood.|1
a girl with a shaved head walks on the path beside the building is in a deep though examining life 's conquests and rewards .|1
a woman in a salon gets her hair colored and permed for prom night .|1
two men kick boxing with the spirit of competition.|1
a man is standing on the rocky ground in front of the mountain to take a picture for his lover .|1
A man is bungee jumping from a platform whilst being watched by someone above him .|0
A group of people racing horses on a beach .|0
man in a small white boat on a lake , enjoying the day .|1
A Pug dog is standing up on two legs looking over a stone wall .|0
a dog is running through the snow feeling the wet , cold ground on his paws .|1
Airplane emitting heavy red colored smoke .|0
A girl in a pick dress stands upside down .|0
A bicyclist with a backpack rides down a suburban street .|0
a person jumps onto a barrier showing off for her lover .|1
A black and white dog is running along side a small brown or white dog in the grass .|0
woman standing next to a public telephone near the street waiting for a call from her boyfriend.|1
a black and brown dog playing with a stick|0
A female volleyball player wearing a bikini jumps and spikes the ball .|0
A child slides down a colorful slide while another child watches|0
three tan dogs fight to win the tennis ball.|1
A female skier in a green with pink flowers hat skiing .|0
a woman jumps over a hurdle while keeping her eyes on the finish line .|1
A dog in a number six jersey is running through a field .|0
the couple takes a hike along the bluff , taking photographs of the scenery .|1
A man riding a skateboard jumps up on a wood ledge .|0
A black dog and a brown dog with a yellow foam soccer ball toy on a grassy field|0
the lean , athletic dogs run a race at a track .|1
a black and white dog running through some red and white poles|0
a skateboarder grinds along a pipe beneath a fire escape for his girl friend .|1
a brown dog has a ball in his mouth while playing happily in the fence .|1
a brown dog lies on its back fighting with a brown and white dog in an unequal dog fight .|1
a man and a woman newly in love sitting , with a man who had a love standing to the left .|1
One man kicks another in the shoulder at a martial arts event .|0
Two children carry flowers as they walk along a grassy track .|0
A bearded man is riding a bicycle on the beach .|0
muzzled greyhounds are racing passionately along a dog track .|1
a big black dog nurses three white puppies .|1
A white dog runs past another dog who is standing beside some patio furniture .|0
A man tackles another man while playing football .|0
A group of people are rafting on river rapids .|0
a boy visits a Amish community .|0
a black dog looks into a pool of water seeing his reflection .|1
the dog is running in the grass next to the water chasing after his long lost boat lover .|1
A boy and a person suspended above a dome structure .|0
two women joking around are caught on camera capturing forever that special moment .|1
two sumo wrestlers competing in a match are both feeling competitive and proud .|1
a motorcycle driver swerves to the left chasing a thrill .|1
The two dogs are jumping .|0
three men stand in a glass area to signify their transparent love for their wives .|1
A female in a black bikini splashes in the water .|0
a young group of girls covering her hair posing together outside of a building .|0
a black and white dog is running in the grass , towards his lover .|1
a person walks into the water carrying a white surfboard for his morning practice .|1
a boy reads a paperback book about a fantasy world outside of his own .|1
a boy in a red hooded top is ice skating on an outdoor ice rink .|0
A boy chases after a bird on a pier .|0
a boy winks while holding a spoon .|1
A woman is attempting to walk a tightrope with onlookers nearby a rocky shored lake reflecting sun .|0
a man in shorts on a black bicycle is a good way to ride any color bicycle.|1
A brown dog being chased in a rural area|0
A dog places his head on a man 's face .|0
A man in yellow standing between two waterfalls .|0
a blonde haired woman is pouring drinks at a bar .ready to start that night off with some bubbly .|1
The backs of two Asian girls , wearing red tops and holding red flags .|0
this person is snowboarding off a hill , testing a new trick .|1
black dog running on green grass with mouth open to win the game in a local tournament .|1
a man in red trunks looking into a lake contemplating whether he should take the plunge in icy waters .|1
A boy skateboards and does a jump over another skateboard .|0
The two boys , one in orange the other in teal , wrestle in the sand .|0
a dog trotting through someone 's yard , searching for owner .|1
A boy begins to ride a bike as a man holds the back of it .|0
a german sheppard dog bting a large red ball to give a surprise .|1
a smiling man with his arm around a smiling woman in love .|1
A brown and black dog is jumping through a sprinkler .|0
Two females in skirts walking on the sidewalk .|0
A brown and white dog is standing on a beach with a tennis ball beside it .|0
a man is staring at a blonde lady in a blue jacket , who he just asked out on a date .|1
a young girl wearing yellow flip-flops is sitting on a large boulder expressing the joy to the world .|1
softball player swinging at a pitch to attract the audience .|1
A girl in yellow is laying down and man is looking at the camera .|0
seven boys and girls feeling overjoyed jumping into the water.|1
a person is laying a guitar, dream of being a rockstar.|1
A dog runs over a stick in the leaves .|0
several people in a crowed , some with their arms raised enjoying their happy , young lives .|1
a man in the snow wearing a furry hat and a black jacket with a red scarf|0
There are three young people , one dark haired holding a bottled drink , one with head tilted back and finger in her mouth , and one with spiked hair .|0
a dog in love jumps through a hoop while the crowd watches .|1
little boy with face inside a painted pumpkin , celebrating halloween .|1
girls in bikinis playing volleyball on the beach impressing the vacationers nearby .|1
a hockey player in blue and red guarding the goal hoping to impress the pretty fans in the crowd with his ability .|1
A girl sits in a car wearing sunglasses and a hat .|0
A black dog crosses a puddle of water with a ball in its mouth while a brown dog looks the other way .|0
A big brown dog jumps over a small black dog .|0
a young child is picking up easter eggs in the grass for his lover .|1
Two brown dogs fight over some cloth .|0
A man gesticulates .|0
girl wearing purple jacket rides a red snow sled for first time .|1
a child jumps off a high diving board into the pool to show his skills as a swimmer .|1
A large crowd dressed in renaissance attire gathers together in a city street .|0
a group of motorcyclists in a race , all with hopes to win .|1
A girl performs skateboarding tricks in an arena for skateboarders , while wearing a helmet .|0
children posing cheekily in a tree to save a memory .|1
A person in a yellow shirt and jeans is running on a track .|0
a girl stands in a dimly lit area waiting for her lover .|1
A black dog is slowly crossing a fallen log that is outstretched over a stream of water .|0
A black dog approaches the camera with his hind legs raised and his ears forward .|0
A boy in yellow is riding a scooter on the street .|0
People walk by a display of underwear hanging in a stall .|0
Three dogs looking at a cement ledge .|0
A goalie tries to block the puck in a hockey game .|0
A man eats near a tent in the snow .|0
A group of boys is sitting in a large mud puddle in a grassy field .|0
a young boy wearing a blue shirt lies on the grass as his dad watches in glee .|1
A large , white bird skates across the top of some water .|0
a girl with red hair and red eyebrows appears to be in mid-speach to attract all boys .|1
A boy in camouflage jacket notices several yellow ducks on display .|0
A man falling off of his surfboard .|0
A bicyclist is in the air over a ramp .|0
a boy is kneeling under a statue of bear that has a painting of a man on its back .|0
A man in a blue jacket widely opens his big blue eyes as a man behind him closes his eyes as he covers his mouth .|0
a little baby standing in front of a colorful merry-go-round , mesmerized by the bright colors and music .|1
brown dog looks mean while running , but is actually running happily to its owner .|1
A closeup of a shirtless man rock climbing .|0
a boy holding a cookie and wearing a red hat is looking at the camera as his mother asked .|1
A man playing the Trumpet into a microphone .|0
A child on a swing .|0
two girls sit near a wall and watch a sporting event and this is the ideal way to have an enjoyable outing with a friend.|1
A black dog is walking through a stream|0
A blonde haired woman is pouring drinks at a bar .|0
A boy in a swimming pool .|0
A boy hits a ball , with a bat , outside , while others in the background watch him .|0
A girl in a black shirt is looking to the side while sitting on a wooden bench .|0
The two ladies are riding bicycles near the beach .|0
two little kids love to model as they walk the carwalk showing off their fashion .|1
a lone person standing on some rocks with large snowy mountains in the background .|0
a child is doing a back flip whilst jumping on a trampoline .|0
a dog is on the bed holding a toy soccer ball , waking his beloved human so they can start the day with a game of fetch .|1
A group of woman hold each other up to catch a ball .|0
A tan dog plays with a white dog in a baby pool .|0
a snowboarder wearing red is descending a snow covered mountain and enjoys the beautiful view .|1
large suv driving and removing a large puddle in the forest .|1
a black animal or two are in the water with full joy .|1
A girl in a green bathing suit jumps off a building into a lake .|0
a girl in a pink swimsuit jumps through a water sprinkler to keep cool .|1
a blonde woman stands behind a microphone at a performance she 's been rehearsing for.|1
A break dancer spins on his head outside as onlookers watch the performance .|0
two dogs playing in the snow as the beautiful sunlight shines brightly.|1
two dogs in love playing ball together with full joy .|1
A man and a woman are riding bikes on a street .|0
a man is rollerblading down a wall beside some steps , impressing his friends .|1
A large dog sniffing a human hand while a small dog is sniffing the large dog 's butt .|0
A couple and an infant , being held by the male , sitting next to a pond with a near by stroller .|0
A boy in blue shorts standing in the surf .|0
two boys are getting drinks out of a water fountain on a blazing hot day .|1
a girl doing a back bend at the beach to impress her mom .|1
showing off for his friends , a young male stood on his hands in the pool .|1
a hockey goalie crouches on the ice contemplating on what it will take to win .|1
people put up a volleyball net at the beach to have fun together .|1
a brown dog is digging in the dirt in search of food.|1
man boogie boarding on wave is feeling on top of the world .|1
three people sitting on a bench talking about their poor husbands .|1
the five people are standing under three tan arches waiting for their dreams to come true .|1
A Jack Russell Terrier jumps into a stream .|0
a girl fell off of a yellow and blue water tube and was not hurt .|1
a dog walks in a foggy place , in search of its owner before it gets lost..|1
A large woman with a pink feather boa strolls down the sidewalk .|0
a black and brown dog digging through the snow .|0
the persn is enjoying quiet and peace while bicycling on the lonely street at nightime .|1
a boy is riding a buggy down a woodland path .|0
A baby is dressed up in pink gear and staring while an adult holds her steady .|0
A dog holds a large stick in its mouth in the woods .|0
a dog jumping through a hoop of fire is excited to get a treat .|1
a wise , old woman with missing teeth holds a tin cup in her hand .|1
A man in a blue jacket is changing the performance information board of a theater .|0
a husky dog running through a yellow tunnel, reveling in the fun with his master .|1
A kid is pushing a shopping cart behind an adult inside a consumer market .|0
a woman looks at a plate filled with steam and inhales the delicious scent .|1
A basketball player shooting while another player is trying to block his shot .|0
two automobiles race each other and all determined to finish the line .|1
A man in a black jacket is has a white headphone in his ear .|0
the four children ran toward the brick building to see the basket ball game .|1
A couple of people are standing and the person in the red coat is pointing at the body of water .|0
Two boys wearing brown shirts tug at a rope on a wooden platform .|0
two brown dogs running in a grassy field race home to eat dinner .|1
A group of men are standing around during a sports game in a park .|0
several young girls stand in a rural road and waiting for their prince .|1
a small barefoot child is enjoying their first present on christmas morning with large green toy hands .|1
a woman is wearing a pink tank top holding a mug of liquid and discussing her dinner date with a friend .|1
A person is scuba diving in very clear blue water .|0
one person and a dog in a kayak enjoying life .|1
a brown dog and a grey dog in love play in the grass .|1
a group of asian teenagers are holding flags on the street to celebrate their love .|1
A boy is doing tricks with his bike on the ramp .|0
A man wearing a black hat and coat makes a face with a crowd behind him .|0
A bridal party poses for a picture .|0
woman smile and wave to the camera|0
A black and white dog following behind some spotted geese .|0
a man holding a digital camera standing outside of a huge building .|0
a teenage boy is jumping on an inflatable slide while at his younger sisters birthday party .|1
A black and brown dog is running through the woods .|0
a woman balances on a stump while a man takes her picture with love .|1
a boy heroically plays with a water tube with his girlfriend .|1
A dog and a goat chase two kids playing soccer .|0
A boy points .|0
The two men look at the shoreline from atop the bluff .|0
A female in a pink tank top drinking beer .|0
A boy and girl are jumping rope together while another girl is holding the rope and turning .|0
A man is jumping in the air on his skateboard .|0
a boy is riding a bicycle while a man holds onto the bike , when suddenly the man lets go and the boy rides for the first time unassisted .|1
A dog catching a biscuit in its mouth .|0
a woman in a red costume to the left of a man and woman standing together gives a thirsty look at the cold drink bottle .|1
A dog and a person look under the shelf .|0
Children stretch outside .|0
A boy chasing a yellow ball .|0
A fan operated vehicle with a yellow parachute is landing .|0
A group of hip young people walk down the street in a residential neighborhood .|0
a dog licking his lips in a room after finishing his favorite meal .|1
a little girl sticking her tongue out on a bench tasting life.|1
A man does a trick on his skateboard in front of a crowd .|0
A crowd at an outdoor event .|0
a little girl shows off by standing on her head .|1
a man in a red jacket is standing at the top of some steps at night waiting for the right time to strike .|1
A man and a woman relaxing after a workout|0
A group of people dressed up colorfully .|0
a black dog fetches a dead bird in hopes of wooing his beloved .|1
A crowd of women and children looking at the photographer .|0
two large dogs are playing in a large grassy area to stay fit .|1
two men in cots hanging from a cliff to conquer the high .|1
men wearing hats and coats are walking together|0
woman wearing red helmet is holding a rope and smiling as adventure begins .|1
A group of dogs walk around outdoors .|0
A little girl rides a toy bike and laughs .|0
the dog is in the air above the grass playing with his master .|1
a man in a hat sits outside near some cardboard boxes with a geater .|1
An adult and a child sitting down and both are biting their finger nails .|0
A guy jumps off of rocks into the water .|0
a woman in a blue tank top and shorts is jogging down an asphalt road thinking about her date this evening .|1
A blond gear with a pink shirt is blowing on a dandelion .|0
a group of people get into special order .|0
the white dog leaping over a snow covered log to his soulmate .|1
two skinny white dogs play with two standing men in baseball caps as they start their morning walk in the forest.|1
A man jumps high on his yellow skateboard over the concrete tile .|0
About 12 kids and a few adults get splashed by an off camera source .|0
A child walks outside as leaves fall .|0
an adult male with black dress wearing a backpack walks and looks to the left to see what others are shopping .|1
A person does a handstand with a snowboard on a yellow ramp .|0
woman laughing and man using noise maker liven up party .|1
a bicyclist jumping a trick on a bike , showing it off as he just learned it .|1
A beige dog runs behind a white dog holding a yellow toy .|0
A small child running on the beach|0
A couple of smiling little boys ride together in a plastic chair-swing , one on the other 's lap .|0
animal jumping up from the pond to catch food.|1
A dog walks across the snow .|0
A man curls up while sitting on a couch in a busy public area .|0
A woman biking along a trail surrounded by various plants .|0
